id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
36145564,The place is a brand new gut renovated apartment.,24304607,Scott,Bronx,Kingsbridge,40.87997,-73.90135,Private room,100,1,0,,,1,115
36177241,VJ'S 5 HOUR YACHT TOUR,23732730,Buddy,Bronx,City Island,40.844429999999996,-73.78497,Entire home/apt,1000,1,0,,,4,90
36199090,ROMANTIC SUNSET YACHT CRUISE & FIREWORKS,23732730,Buddy,Bronx,City Island,40.84295,-73.78433000000001,Entire home/apt,600,1,0,,,4,44
36199363,Furnished room  for rent in Bronx SINGLE FEMALE,272247972,Kadeen,Bronx,Olinville,40.881159999999994,-73.86547,Shared room,25,90,0,,,1,190
36206788,Best 1 bedroom apartment in NYC,272308792,Takeshia,Bronx,Longwood,40.81629,-73.90945,Entire home/apt,85,1,1,06/07/19,1.0,1,14
36229225,NYC Cozy Apt,272485617,Jean-Joseph,Bronx,Port Morris,40.806259999999995,-73.92815,Entire home/apt,117,4,0,,,1,290
36243050,spacious space privated room #1,35783912,Pi & Leo,Bronx,Fordham,40.86355,-73.89234,Private room,39,2,0,,,8,58
36243129,Brand New Private 5 bedrooms apartment ##5,35783912,Pi & Leo,Bronx,Fordham,40.86265,-73.89263000000001,Entire home/apt,178,2,0,,,8,89
36243183,Spacious private room #2,35783912,Pi & Leo,Bronx,Fordham,40.86264,-73.89139,Private room,29,2,0,,,8,81
36243240,spacious private room #3,35783912,Pi & Leo,Bronx,Fordham,40.862629999999996,-73.89088000000001,Private room,33,2,0,,,8,84
36283398,Dream House,174496733,Francis,Bronx,Clason Point,40.80655,-73.85093,Entire home/apt,379,3,0,,,1,167
36350007,Spacious brand new 2 bedrooms apartment ##2,273354185,Lee & Luffy,Bronx,Castle Hill,40.81576,-73.84653,Entire home/apt,98,3,0,,,7,169
36350210,"Cozy brand new 3 bedrooms apartment, HugeSpace ##3",273354185,Lee & Luffy,Bronx,Castle Hill,40.81733,-73.84806999999999,Entire home/apt,128,2,0,,,7,167
36350460,Cozy Spacious Queens Private Room #1,273354185,Lee & Luffy,Bronx,Castle Hill,40.8154,-73.84657,Private room,38,3,0,,,7,177
36350612,Get Away NYC Queens Bedroom #2,273354185,Lee & Luffy,Bronx,Castle Hill,40.81727,-73.84588000000001,Private room,38,2,0,,,7,177
36350749,NYC Traveler Get Away Private ROOM #3,273354185,Lee & Luffy,Bronx,Castle Hill,40.81572,-73.84591999999999,Private room,39,2,0,,,7,177
36350871,Spacious brand new room getaway traveler  NYC #4,273354185,Lee & Luffy,Bronx,Castle Hill,40.81539,-73.84669,Private room,39,2,0,,,7,177
36351030,Brand New Privated Room for NYC Traveler,273354185,Lee & Luffy,Bronx,Castle Hill,40.81709,-73.84810999999999,Private room,39,2,0,,,7,177
36379669,Shared living space in the Bronx!,44378432,Bryan,Bronx,Pelham Bay,40.84735,-73.83095,Shared room,50,1,0,,,1,88
36426093,Best room in nyc,273877318,Jay,Bronx,Claremont Village,40.839259999999996,-73.91173,Private room,140,1,0,,,1,90
36428186,Private house Apartment,141511069,Carolina,Bronx,Morrisania,40.83146,-73.89666,Entire home/apt,80,7,0,,,1,71
36429652,Cute double room for the perfect Yankee fan,58222366,Dominique,Bronx,Claremont Village,40.83502,-73.91058000000001,Private room,125,2,0,,,1,364
36435986,1A. Studio & Stay. 30 minutes to Midtown Manhattan,37678939,Chantal,Bronx,Concourse Village,40.83372,-73.91187,Private room,70,2,0,,,2,81
36442252,1B-1B apartment near by Metro,273841667,Blaine,Bronx,Mott Haven,40.80787,-73.92399999999999,Entire home/apt,100,1,2,07/07/19,2.0,1,40
